emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
surprise,0.31886065,0.21203448,0.5135393,0.3405722,0.3341166,1.0,0.524179,0.665813,1.0,0.24612015,0.36675295,0.12324055,0.3404465,1.0,0.55076045,0.084543355,0.99953437,0.8303834,0.35831547,0.4556436
surprise,0.5782761,0.30496472,0.5786286,0.26877725,0.20052995,0.0,0.4560617,0.25946358,0.0,0.18919058,0.36559692,0.16513923,0.34235716,0.0,0.41671532,0.27241138,0.7102196,0.20270029,0.019946245,0.51300114
surprise,0.33892784,0.29477033,0.527515,0.3384992,0.11763948,1.0,0.41092604,0.012016987,0.0,0.17005442,0.30761564,0.049050644,0.3270837,0.0,0.55494916,0.27230257,0.7805447,0.42583933,0.24636187,0.34033367
surprise,0.3271451,0.33068347,0.4054873,0.31822532,0.2226989,0.0,0.3972225,0.022657085,0.0,0.13804881,0.358906,0.20222789,0.36467057,0.0,0.6304669,0.39552835,0.17382133,0.23791967,0.12863185,0.63975704
surprise,0.39368105,0.23249847,0.3976117,0.39333698,0.19669108,1.0,0.14557783,0.018393489,1.0,0.31517506,0.23064853,0.33943582,0.39131016,1.0,0.5073337,0.042331968,0.9930138,0.44632235,0.07947377,0.09419214
neutral,0.24166785,0.22368965,0.16146319,0.40487313,0.3388638,1.0,0.40862143,0.046088766,0.0,0.2405227,0.4861251,0.112907134,0.5103583,0.0,0.5634995,0.37604457,0.35391083,0.115147285,0.19037285,0.30865592
surprise,0.25910974,0.13866152,0.5969781,0.3278539,0.23602372,1.0,0.49001175,0.23625167,1.0,0.120383866,0.36041108,0.3353162,0.49079677,0.0,0.28576657,0.5689822,0.9545176,0.09599147,0.30133286,0.28062606
surprise,0.3941177,0.3412375,0.60958236,0.4368417,0.24461362,1.0,0.47533938,0.1623797,0.0,0.25568655,0.21301968,0.20389022,0.44288412,0.0,0.5132333,0.5812243,0.789726,0.2244058,0.1129199,0.40249223
surprise,0.30642092,0.38528463,0.3074602,0.3116083,0.2116327,0.0,0.34003365,0.4910682,0.0,0.13675474,0.44599688,0.16510537,0.46228352,1.0,0.71153927,0.15411319,0.99895275,0.5691937,0.21437702,0.39129058
surprise,0.47912914,0.30195895,0.45952296,0.34636292,0.29781774,1.0,0.38889524,0.009169818,1.0,0.095056504,0.5313461,0.19388978,0.29127678,1.0,0.5139924,0.4839716,0.98830545,0.50509024,0.2805501,0.31910193
surprise,0.19852477,0.2489333,0.35406983,0.311983,0.24689962,1.0,0.38355547,0.022785882,1.0,0.19274655,0.24414258,0.06031013,0.3610354,0.0,0.36548853,0.1772562,0.81272095,0.3468638,0.3807236,0.46090513
surprise,0.40676796,0.32012364,0.42197084,0.2889162,0.18883471,1.0,0.4639325,0.10930946,0.0,0.14201526,0.2648859,0.12650411,0.35053018,1.0,0.6044638,0.32786515,0.6745913,0.21401012,0.7801153,0.43934223
surprise,0.48561642,0.2606624,0.57069725,0.30941898,0.2384111,1.0,0.3942943,0.0043184385,0.0,0.11358362,0.2890278,0.17362879,0.2655167,0.0,0.56479675,0.19297218,0.90752447,0.26823536,0.38337925,0.15020671
surprise,0.3278036,0.25363207,0.6493695,0.32468784,0.22095728,1.0,0.45157227,0.35034585,1.0,0.24146394,0.33241346,0.17381714,0.3623245,1.0,0.6043265,0.39456597,0.98259014,0.4200695,0.18744859,0.48126274
angry,0.45357597,0.22988479,0.3869723,0.35088372,0.10368866,1.0,0.48543262,0.037032396,0.0,0.21124142,0.32596332,0.067064255,0.41031173,1.0,0.61980665,0.38588592,0.6776979,0.24136423,0.12176888,0.18121372
neutral,0.37405312,0.14773263,0.5373361,0.32226107,0.17814171,0.0,0.54453087,0.005159327,0.0,0.18863243,0.19710004,0.049450066,0.48849863,0.0,0.3707124,0.29496938,0.2328434,0.061043907,0.114614554,0.32126772
surprise,0.47603345,0.22510193,0.61700654,0.37762922,0.30844802,1.0,0.3396203,0.82054645,0.0,0.3318809,0.11590929,0.54599434,0.37235576,1.0,0.6542994,0.065215975,0.9998627,0.85642767,0.13472053,0.28134245
surprise,0.28257048,0.27981785,0.3005307,0.31532434,0.24225639,0.0,0.3441927,0.32989615,1.0,0.1668597,0.37822655,0.32651848,0.32005903,0.0,0.1980025,0.37371483,0.53626114,0.19417341,0.35111535,0.3182072
surprise,0.45682332,0.21041588,0.5349886,0.35482368,0.21095636,0.0,0.44031942,0.26372033,1.0,0.20085452,0.3033502,0.20206848,0.3266274,1.0,0.5737559,0.10708038,0.98106855,0.6862011,0.5862484,0.3663979
surprise,0.24774641,0.08842526,0.3028298,0.3225678,0.15048906,1.0,0.44735742,0.33123508,1.0,0.17183171,0.22434656,0.21734437,0.4085344,0.0,0.8265829,0.3374233,0.92335254,0.19497885,0.1263752,0.48152652
surprise,0.4324636,0.27853692,0.48541287,0.27503034,0.28928035,0.0,0.26325873,0.09699446,1.0,0.39504078,0.4068008,0.39938465,0.35472476,0.0,0.63710505,0.5074533,0.90031815,0.23059589,0.25155768,0.4353476
surprise,0.3019585,0.2147757,0.26469034,0.42817625,0.25016844,0.0,0.2772622,0.0036157074,0.0,0.17798863,0.35911375,0.5500183,0.46451986,0.0,0.4313048,0.28855538,0.52803934,0.040507276,0.36932412,0.16485494
surprise,0.25758842,0.2988453,0.41441777,0.3123713,0.33826402,0.0,0.38221613,0.093386374,1.0,0.35639623,0.50164413,0.19447279,0.40807235,1.0,0.31148252,0.112348154,0.99844617,0.62512517,0.07700488,0.2415071
surprise,0.4038557,0.19808023,0.7800119,0.26903978,0.3282873,1.0,0.45427454,0.4737356,0.0,0.21951386,0.29245993,0.40685162,0.35766685,1.0,0.6020142,0.067546345,0.9253371,0.6229419,0.1844517,0.32496163
surprise,0.29553172,0.14536625,0.4118278,0.29049745,0.3908891,1.0,0.39245793,0.041475825,0.0,0.3971096,0.33255705,0.5264982,0.31439197,1.0,0.5971536,0.08554207,0.98385227,0.3470418,0.38829386,0.39670283
surprise,0.2523492,0.24393414,0.5226826,0.3743749,0.20777361,1.0,0.33505106,0.076949656,1.0,0.18064338,0.28911436,0.23973484,0.4043341,1.0,0.8610728,0.098185696,0.99572575,0.53043383,0.4555079,0.2751029
surprise,0.32311296,0.30755612,0.8134683,0.30992725,0.29262936,1.0,0.30367416,0.0007404386,0.0,0.22073428,0.3502361,0.3303837,0.54462904,0.0,0.60898906,0.37140545,0.3303289,0.16934447,0.0537948,0.42731112
surprise,0.3643276,0.36332694,0.564195,0.46423954,0.16708456,0.0,0.14491275,0.21963975,0.0,0.032698423,0.27910894,0.096271574,0.29113206,1.0,0.18965606,0.010601659,0.9931411,0.5950027,0.086267225,0.09451463
surprise,0.5870307,0.26654154,0.77489763,0.3525441,0.123410605,1.0,0.5489956,0.0057470934,0.0,0.13674873,0.4266555,0.15571307,0.26160643,1.0,0.27423197,0.059419774,0.99794406,0.6923086,0.19920586,0.13137394
surprise,0.42751837,0.3342324,0.2556309,0.32817474,0.19573501,0.0,0.43628722,0.0023494924,0.0,0.11218693,0.31247985,0.17403401,0.3948774,0.0,0.7747882,0.4237752,0.81688017,0.22978947,0.47928736,0.4228371
surprise,0.41382375,0.24154459,0.41285217,0.34239927,0.17845683,1.0,0.47769892,0.78822565,1.0,0.28399634,0.48195273,0.17197885,0.30997932,1.0,0.6621358,0.01854729,0.9998412,0.7960075,0.10457131,0.43887937
surprise,0.5631725,0.45299459,0.14457649,0.46277952,0.14012456,1.0,0.2025716,0.0031534517,1.0,0.07773377,0.16188242,0.1128202,0.36586833,1.0,0.62067634,0.096614964,0.9802964,0.19462973,0.062260423,0.19920321
surprise,0.4689095,0.44830313,0.40512916,0.42104325,0.12194596,0.0,0.39033118,0.26636732,0.0,0.1328963,0.37588447,0.13437949,0.45696026,0.0,0.6888605,0.22259629,0.23518972,0.24645452,0.29473338,0.16822265
surprise,0.49892876,0.36616382,0.6011498,0.36260086,0.2187085,1.0,0.49824628,0.50916475,0.0,0.21684241,0.25454062,0.17708836,0.31314373,1.0,0.8021009,0.17264177,0.9653521,0.1936805,0.21221071,0.46180606
surprise,0.26470134,0.20783554,0.35449165,0.31968597,0.16879901,0.0,0.31834695,0.024911234,0.0,0.0981817,0.50378025,0.14963466,0.34861457,1.0,0.6483852,0.45423782,0.8103107,0.23201846,0.5263027,0.17351124
surprise,0.2687863,0.12518418,0.5661965,0.3402918,0.17792647,0.0,0.49453086,0.005103146,0.0,0.19183306,0.24970631,0.088230886,0.3964362,0.0,0.31923524,0.34387907,0.67238605,0.074007146,0.18282565,0.32077125
surprise,0.37013644,0.19544715,0.34995696,0.45200178,0.3181695,1.0,0.25911605,0.021087961,0.0,0.32578015,0.3166295,0.46268782,0.3209792,1.0,0.32359532,0.020723185,0.9919452,0.35143304,0.3023131,0.27140957
surprise,0.21877635,0.2437438,0.16512737,0.3429735,0.16535951,1.0,0.27767432,0.0917765,1.0,0.19602767,0.54890245,0.44150257,0.37023398,1.0,0.60511065,0.16261517,0.87047297,0.13483894,0.018123953,0.14836882
surprise,0.22956876,0.26969203,0.35533583,0.3015519,0.2098453,0.0,0.20679422,0.45922118,1.0,0.056698572,0.17744923,0.6043543,0.33304423,1.0,0.14108391,0.30178237,0.99219245,0.3509939,0.03650118,0.2312663
surprise,0.27824664,0.21478885,0.3379479,0.3213748,0.3515357,0.0,0.4848014,0.7709654,0.0,0.475439,0.60251915,0.39946935,0.35359338,1.0,0.56340724,0.14329714,0.99971706,0.4764385,0.07809672,0.22147642
angry,0.35930163,0.20935312,0.2829702,0.31182653,0.18611881,0.0,0.3342515,0.038592216,1.0,0.13476183,0.1619761,0.24675761,0.4951263,1.0,0.5853983,0.20622529,0.98561573,0.27214897,0.21901537,0.38244918
surprise,0.26620176,0.15908533,0.32712603,0.27870375,0.25903112,0.0,0.32548636,0.18509404,1.0,0.17917377,0.2091105,0.21537475,0.3250381,1.0,0.47660097,0.29546788,0.9811342,0.6476795,0.2667825,0.59500206
surprise,0.45026422,0.23038436,0.49273175,0.45660827,0.293254,1.0,0.44759548,0.06608293,1.0,0.23473236,0.2994654,0.105595216,0.31732526,1.0,0.32138976,0.049840607,0.9730901,0.72646165,0.041722395,0.24702922
surprise,0.39880243,0.36596504,0.53936285,0.40475485,0.49168244,1.0,0.5755306,0.56031185,0.0,0.49984926,0.37144664,0.30654016,0.39965108,1.0,0.40090594,0.28306946,0.89585245,0.18539083,0.13744313,0.49156862
angry,0.44427526,0.3655669,0.38701093,0.6648213,0.1108885,0.0,0.169325,0.0021735677,0.0,0.14787059,0.15384978,0.11463426,0.60975313,1.0,0.62731874,0.5016477,0.97629786,0.18105422,0.20740268,0.2259017
angry,0.37436414,0.436384,0.26871687,0.43726614,0.31691805,1.0,0.6729784,0.6867377,0.0,0.31475165,0.6158227,0.501511,0.43140692,1.0,0.6931804,0.23523012,0.95554745,0.34304017,0.1816349,0.3875187
surprise,0.28686047,0.29367024,0.31914568,0.46065265,0.09232405,0.0,0.2259906,0.00042082384,1.0,0.04761391,0.18821485,0.13691033,0.3727487,0.0,0.31502768,0.22143555,0.22205757,0.105716944,0.022126991,0.14880428
fear,0.5241552,0.33281538,0.1271362,0.69043684,0.085133314,0.0,0.18284155,0.0011651503,0.0,0.04484293,0.22367007,0.102278344,0.39049432,0.0,0.3384859,0.23739754,0.71573347,0.2528769,0.057480723,0.114837505
angry,0.5605023,0.26157475,0.7364297,0.33863658,0.13224685,0.0,0.4201847,0.51415503,0.0,0.099040814,0.58510655,0.14253595,0.3780598,1.0,0.6062126,0.223028,0.9424513,0.3907714,0.22280382,0.1654943
angry,0.31581715,0.2326075,0.5793187,0.32775578,0.20006905,0.0,0.39809194,0.046466205,1.0,0.123377904,0.52350384,0.1578139,0.31871477,0.0,0.6815535,0.37990907,0.3228554,0.34270668,0.26865304,0.36307022
angry,0.3421581,0.17652461,0.6356206,0.366222,0.3099712,1.0,0.3621821,0.84330547,0.0,0.14612396,0.33648142,0.1116662,0.21913943,1.0,0.5357808,0.015464967,0.9997768,0.8321952,0.015797582,0.3306655
angry,0.24716005,0.20180346,0.36754718,0.42020276,0.26779553,1.0,0.2169036,0.11969838,1.0,0.37649885,0.2675191,0.11972026,0.40810534,1.0,0.4718307,0.008166795,0.99893874,0.8131934,0.026632598,0.12508681
surprise,0.31613672,0.12979832,0.20366496,0.30521017,0.14709716,1.0,0.337661,0.5852733,0.0,0.13109078,0.21041846,0.16560473,0.34189942,1.0,0.7700385,0.12028146,0.98907554,0.8302932,0.2474878,0.38068095
surprise,0.3652207,0.19794555,0.74255323,0.32532942,0.26004463,0.0,0.4379469,0.027470794,1.0,0.16430143,0.26391798,0.11765428,0.33784425,1.0,0.6241503,0.16650636,0.9919658,0.080112845,0.26677012,0.18163626
angry,0.30956239,0.26320955,0.23508264,0.45534176,0.34759688,0.0,0.3311686,0.88684046,1.0,0.7040283,0.6112565,0.2757947,0.21583392,1.0,0.48000842,0.20354518,0.9988675,0.75216013,0.06555527,0.15804906
fear,0.38136947,0.2908124,0.3089642,0.34974608,0.17122781,0.0,0.33634642,0.6909701,1.0,0.14140336,0.7402639,0.16912854,0.39926428,1.0,0.7346293,0.3480871,0.98904383,0.22199191,0.37402713,0.16780294
fear,0.29239622,0.2297575,0.3980318,0.338932,0.18597187,0.0,0.21446575,0.18886173,1.0,0.06442862,0.504174,0.2340876,0.37968758,1.0,0.23809542,0.5058149,0.7598092,0.056672595,0.10149028,0.19406965
surprise,0.42529818,0.23250888,0.31154567,0.3811689,0.31667137,1.0,0.29214504,0.3398725,1.0,0.34087607,0.20161788,0.10385766,0.38541186,1.0,0.5428818,0.2914823,0.85265607,0.36033157,0.10699346,0.37346452
surprise,0.32895252,0.2832405,0.57637626,0.32585803,0.4176383,0.0,0.39118415,0.091292426,0.0,0.49162418,0.6916623,0.10490505,0.37076133,1.0,0.33160418,0.1618805,0.9939903,0.3497698,0.08576826,0.07338478
surprise,0.26912716,0.20029257,0.19907466,0.28471425,0.27660602,1.0,0.34772044,0.8553006,1.0,0.2176545,0.22981198,0.3154483,0.39283794,1.0,0.43280494,0.55948657,0.99120307,0.35227472,0.4123892,0.24963145
neutral,0.40629694,0.23814774,0.422713,0.46554723,0.23197311,1.0,0.3599193,0.0047699884,1.0,0.12536444,0.2695809,0.08398814,0.41372237,1.0,0.474979,0.38780183,0.6337713,0.052104104,0.259857,0.18845628
surprise,0.3740809,0.24968515,0.48135173,0.34177926,0.2615443,1.0,0.46749935,0.8984644,1.0,0.40290648,0.21506582,0.19534624,0.2803285,1.0,0.77582675,0.05704148,0.9933431,0.81039584,0.08545882,0.45089003
angry,0.25121042,0.34143853,0.38626522,0.3151749,0.18908784,1.0,0.2350504,0.008331683,1.0,0.048703033,0.5054029,0.18934944,0.385785,1.0,0.69541067,0.26631346,0.994145,0.39808467,0.3883919,0.24693967
surprise,0.35567573,0.3018205,0.62119603,0.28705922,0.34195903,0.0,0.5088573,0.57079417,0.0,0.26821893,0.33177197,0.48236167,0.34959838,1.0,0.5653482,0.08136199,0.9899575,0.68489724,0.26088303,0.4577807
neutral,0.40762997,0.17164215,0.7007935,0.2882389,0.25263336,0.0,0.4106253,0.025515951,0.0,0.28359467,0.23339623,0.13638891,0.39783984,0.0,0.6919665,0.1750431,0.99023086,0.31546703,0.23221508,0.33345428
surprise,0.32945222,0.2559741,0.4800722,0.4596696,0.25116044,0.0,0.5141801,0.14925823,1.0,0.18765904,0.3055286,0.18338414,0.39576268,0.0,0.5880992,0.16713683,0.9864851,0.25798732,0.02082821,0.4401309
angry,0.2714372,0.25254393,0.6151534,0.31726122,0.17815326,0.0,0.3909274,0.031661894,0.0,0.10957277,0.13556558,0.16983594,0.4317082,0.0,0.8034074,0.374844,0.5970431,0.32999623,0.65126926,0.355476
angry,0.558463,0.5889378,0.5617755,0.36687493,0.18750678,1.0,0.43970355,0.0016523163,0.0,0.119761236,0.2908095,0.23816831,0.39797434,0.0,0.7767171,0.32284003,0.5843186,0.31661525,0.6243747,0.32017115
angry,0.3037487,0.1947264,0.6334867,0.3187485,0.311347,0.0,0.5104904,0.2569612,1.0,0.2951635,0.29094148,0.097781636,0.3230622,1.0,0.67480683,0.051532008,0.9962069,0.78634727,0.21930346,0.4416005
surprise,0.6287291,0.44649458,0.2916977,0.3729906,0.3201789,1.0,0.30417073,0.54743385,0.0,0.4208015,0.17043197,0.4327292,0.2846604,1.0,0.4726594,0.033202745,0.9997601,0.9008526,0.30142236,0.32076517
surprise,0.38413766,0.45057824,0.45409817,0.47425693,0.22449847,0.0,0.39435998,0.6266878,0.0,0.20922056,0.316038,0.4225476,0.35358933,1.0,0.7783591,0.082569584,0.9435792,0.27987924,0.12372859,0.25406286
angry,0.30072534,0.1825119,0.49034676,0.45696193,0.22916017,0.0,0.45876288,0.0087898,0.0,0.12334319,0.3225767,0.24232508,0.3262642,0.0,0.36664382,0.14281164,0.68141407,0.04989005,0.0459255,0.11391996
sad,0.25817624,0.18573657,0.2585284,0.5950748,0.060353395,0.0,0.19453844,0.006750336,1.0,0.063654244,0.25253302,0.529653,0.4301875,0.0,0.5175899,0.34510416,0.3388833,0.3642642,0.18427369,0.089729264
surprise,0.3195317,0.2382072,0.37161526,0.32002428,0.11503965,0.0,0.24290974,0.06837358,0.0,0.09074392,0.344329,0.25572267,0.44101185,0.0,0.46247762,0.3060345,0.407093,0.06599947,0.624218,0.24776751
surprise,0.46333203,0.24383123,0.61831063,0.440009,0.36506146,0.0,0.26626614,0.61600673,0.0,0.22008651,0.74684364,0.6132802,0.2529254,1.0,0.51841456,0.05284708,0.9998392,0.6812029,0.06362345,0.082217254
surprise,0.3761928,0.20260917,0.3822913,0.3664025,0.34093484,1.0,0.44181147,0.03180682,1.0,0.21680357,0.16905305,0.1409662,0.37258154,1.0,0.5421609,0.018460283,0.99986327,0.620255,0.122937255,0.3947197
surprise,0.43300325,0.23793158,0.38201633,0.25362915,0.22501633,0.0,0.3617148,0.76295155,1.0,0.09664822,0.4492445,0.13052088,0.34341833,0.0,0.3434274,0.54219145,0.5635083,0.15952374,0.13288687,0.31165242
surprise,0.3560433,0.17412665,0.2309062,0.58626246,0.08735717,0.0,0.2043606,0.0011453322,1.0,0.04830662,0.2328526,0.23000966,0.25127193,1.0,0.58696824,0.20314631,0.3127156,0.35135418,0.07135963,0.10228472
angry,0.2707699,0.3239568,0.44218552,0.3745074,0.40500626,1.0,0.32226288,0.7937848,0.0,0.2628928,0.56462383,0.25451258,0.370075,1.0,0.51931757,0.10900486,0.99712414,0.6222311,0.038004518,0.35490438
surprise,0.5186204,0.32185796,0.63507926,0.363588,0.24614581,0.0,0.47488913,0.003598756,0.0,0.102113515,0.23034081,0.024329245,0.3385251,1.0,0.287345,0.27345806,0.80000615,0.17640519,0.11312315,0.11889802
angry,0.28699946,0.16271484,0.3883161,0.3171309,0.19266744,1.0,0.3554305,0.027009394,0.0,0.115699194,0.27671587,0.15816249,0.4015948,0.0,0.64899075,0.2942543,0.77805024,0.42225155,0.34428823,0.25898075
surprise,0.34830442,0.37531823,0.2705166,0.29861692,0.26884025,0.0,0.3090496,0.0965864,1.0,0.17688294,0.7212304,0.3602142,0.33053857,1.0,0.48820558,0.19409902,0.9996556,0.7394537,0.23231591,0.26365954
angry,0.24029902,0.23156989,0.4372057,0.29626048,0.29063177,1.0,0.42191333,0.44074395,1.0,0.13767238,0.18714921,0.12759411,0.64110065,0.0,0.5139648,0.41041666,0.6660037,0.10639517,0.7119133,0.46319184
angry,0.5300618,0.38303366,0.45401573,0.39737242,0.17681831,0.0,0.4339544,0.0048875227,0.0,0.16948962,0.2087005,0.09803144,0.39535993,0.0,0.48183584,0.24484783,0.8941586,0.09359724,0.084616974,0.42403817
angry,0.32766554,0.35976192,0.25955942,0.3468148,0.1700871,1.0,0.40784127,0.030504683,1.0,0.13104512,0.53147656,0.1968216,0.53782094,1.0,0.6931813,0.25170928,0.987135,0.30871594,0.6042374,0.22261976
angry,0.30557746,0.29771903,0.45338356,0.29059768,0.28747222,1.0,0.47997427,0.9634747,0.0,0.33254382,0.44136932,0.42766902,0.31925482,1.0,0.5390437,0.17441884,0.9982734,0.42913398,0.17243749,0.55515116
surprise,0.29926822,0.19266608,0.61053383,0.45100847,0.2408034,0.0,0.19587438,0.103065304,0.0,0.18570012,0.17643924,0.026914692,0.335447,1.0,0.5547719,0.040459983,0.99733007,0.3519105,0.047937825,0.12973602
surprise,0.26562786,0.29770243,0.49249095,0.28612137,0.3986031,1.0,0.4633418,0.18913336,1.0,0.46647537,0.473797,0.14704618,0.3438273,1.0,0.3731932,0.27297708,0.94312435,0.17102505,0.19600579,0.17426066
surprise,0.24106637,0.1343952,0.239927,0.3164733,0.22267658,1.0,0.34608015,0.10171895,0.0,0.24583459,0.21069446,0.16116743,0.3842724,1.0,0.8642577,0.0129674515,0.99942744,0.76069677,0.16912352,0.3139998
angry,0.3419597,0.2868972,0.48666355,0.45795485,0.19585769,1.0,0.3991238,0.015582382,1.0,0.24427453,0.2577166,0.05357337,0.2794692,1.0,0.50310314,0.12061074,0.99050796,0.10677865,0.13555162,0.24602395
angry,0.37663305,0.2615307,0.7124667,0.34787565,0.26313913,0.0,0.33455864,0.1095713,1.0,0.122243755,0.39616093,0.104687735,0.4461634,1.0,0.71951866,0.39933294,0.98899674,0.2902828,0.7942941,0.40636346
fear,0.27159056,0.29070878,0.24611193,0.60469717,0.1899445,0.0,0.1394957,0.0063554775,0.0,0.111959144,0.55653584,0.10996289,0.31762654,1.0,0.35819203,0.19406442,0.94898844,0.15976459,0.111731716,0.046347465
neutral,0.3110181,0.317541,0.25428438,0.32405382,0.24702793,0.0,0.36334413,0.8384563,1.0,0.0888749,0.57296455,0.40078953,0.44090578,0.0,0.40482128,0.5311492,0.012098476,0.1112815,0.14046358,0.1418309
surprise,0.54600626,0.45279974,0.26839894,0.42908445,0.1728338,1.0,0.42311224,0.0002884117,1.0,0.16408607,0.30681685,0.15007506,0.34919274,1.0,0.5017962,0.10809371,0.88541895,0.13306509,0.12063104,0.31358415
surprise,0.37890753,0.23199919,0.38275573,0.6846798,0.14402248,0.0,0.1769474,0.0032608483,0.0,0.06036101,0.16645227,0.21661745,0.32045075,1.0,0.44919014,0.10816908,0.9996178,0.59484226,0.048098825,0.07747939
angry,0.34813893,0.2821918,0.25579438,0.34541553,0.28600317,0.0,0.4393768,0.7738786,1.0,0.15984808,0.3632106,0.4218558,0.40583956,1.0,0.7096925,0.092227034,0.9994617,0.18309414,0.03904679,0.18615808
angry,0.42548445,0.20412867,0.21776348,0.2920133,0.19759125,0.0,0.4520221,0.20168392,0.0,0.20955074,0.40973574,0.22742474,0.3456853,0.0,0.49400103,0.39958936,0.49013153,0.28601524,0.2117868,0.12091046
surprise,0.4153658,0.23376134,0.49561214,0.2540911,0.21123308,0.0,0.42461255,0.108997986,0.0,0.08745676,0.22267611,0.23048337,0.31962824,1.0,0.53850496,0.20510633,0.9866303,0.50785905,0.43877462,0.4157393
surprise,0.3623637,0.18521267,0.7454224,0.28514817,0.34241867,1.0,0.4974681,0.98907286,0.0,0.37663308,0.44193935,0.54346716,0.3691667,1.0,0.46799624,0.18468834,0.9781637,0.63171566,0.16858082,0.2522253
angry,0.4703185,0.31764668,0.30549586,0.39602613,0.14390448,0.0,0.38700482,0.03193171,0.0,0.14367796,0.47438484,0.2435967,0.32299715,1.0,0.5283776,0.38053778,0.29626596,0.119102634,0.24893288,0.13011375
angry,0.3903238,0.1679787,0.6371071,0.29868674,0.3044851,1.0,0.34087607,0.88690656,1.0,0.10663226,0.2635083,0.4632421,0.34915763,1.0,0.32392228,0.22369745,0.97407305,0.22301207,0.15445918,0.4123343
angry,0.38759777,0.23280467,0.7039738,0.307115,0.32496682,1.0,0.5432915,0.12850176,0.0,0.21880524,0.6493068,0.13079356,0.44715366,1.0,0.49912867,0.1539436,0.995815,0.7505893,0.3360458,0.3901006
angry,0.3007659,0.290878,0.44709828,0.30602798,0.2886158,1.0,0.3772124,0.56904477,1.0,0.33302847,0.50657004,0.64099777,0.35746396,1.0,0.807389,0.09962466,0.9993412,0.44980216,0.6134014,0.38697478
angry,0.43767086,0.39027536,0.4144588,0.29091147,0.3145645,1.0,0.33159393,0.76658964,0.0,0.13560441,0.3572499,0.1487709,0.32349384,1.0,0.45410377,0.13208525,0.9975883,0.654474,0.05070755,0.44644648
fear,0.29961887,0.27262503,0.5434529,0.29223165,0.25508317,0.0,0.39929038,0.25128964,0.0,0.13025561,0.21389017,0.28411192,0.34058344,1.0,0.27056274,0.33163574,0.79813015,0.3466262,0.07875646,0.24941635
