emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
sadness,0.5478982925415039,0.3785811066627502,0.4823793768882751,0.4072297215461731,0.0863178521394729,0.0,0.1483943611383438,0.0128507241606712,1.0,0.0360420644283294,0.5021438002586365,0.1782763004302978,0.3369210660457611,0.0,0.5687322020530701,0.4096311926841736,0.820898175239563,0.4626666009426117,0.2274559438228607,0.1046986803412437
surprise,0.4709861576557159,0.1498741060495376,0.440399020910263,0.3420047760009765,0.089047648012638,0.0,0.1943931728601455,0.0731413289904594,1.0,0.0327620916068553,0.2931009829044342,0.1378477960824966,0.3111195564270019,0.0,0.4885427951812744,0.3429624140262604,0.5441191792488098,0.1627457588911056,0.3187806308269501,0.1695602834224701
neutral,0.3868238627910614,0.1187233328819274,0.2885015308856964,0.4449350237846374,0.0639740005135536,0.0,0.1654262542724609,0.0122474981471896,0.0,0.025260018184781,0.2007824927568435,0.0707239955663681,0.3402665257453918,0.0,0.384794145822525,0.3664881885051727,0.0915785282850265,0.1493686288595199,0.5582088232040405,0.0548964031040668
surprise,0.6226610541343689,0.1663172096014022,0.4197607934474945,0.2949742972850799,0.0770925357937812,0.0,0.1948658227920532,0.0587730966508388,0.0,0.0312571749091148,0.1364552825689315,0.5963481664657593,0.3762142658233642,1.0,0.4796501398086548,0.1363951116800308,0.9374246001243592,0.4896739721298218,0.78403639793396,0.6041419506072998
anger,0.379349023103714,0.1378978788852691,0.5349612832069397,0.2856570482254028,0.1120128259062767,0.0,0.4025282263755798,0.0004134386545047,0.0,0.0250958427786827,0.1980195194482803,0.4476397633552551,0.4536779522895813,0.0,0.1929388642311096,0.5753333568572998,0.0020769087132066,0.0268172267824411,0.1706023216247558,0.039198987185955
surprise,0.5696184635162354,0.233518898487091,0.6021827459335327,0.2460187673568725,0.1100259721279144,0.0,0.4650598466396332,0.0249143093824386,1.0,0.0375572890043258,0.1252997368574142,0.4113382399082184,0.4633840918540954,0.0,0.3889977037906647,0.4487887322902679,0.0028259351383894,0.0480335429310798,0.5981477499008179,0.146814614534378
anger,0.3695547580718994,0.3790905475616455,0.5265802145004272,0.3387677669525146,0.3595040440559387,0.0,0.375751256942749,0.0201504249125719,0.0,0.2820390462875366,0.5164802670478821,0.4472520649433136,0.4531636238098144,0.0,0.1857158541679382,0.4480606615543365,0.1506381183862686,0.0970172062516212,0.1310145109891891,0.6489944458007812
anger,0.4630047082901001,0.1373562961816787,0.6958514451980591,0.2655477225780487,0.170545607805252,0.0,0.6905234456062317,0.403663158416748,0.0,0.0359566211700439,0.4278835952281952,0.3615394532680511,0.4657608866691589,0.0,0.5406938791275024,0.7271617650985718,0.0027912557125091,0.1175960004329681,0.2604649364948272,0.1379400938749313
anger,0.380849152803421,0.2037940025329589,0.5307506918907166,0.3677933812141418,0.3006510734558105,0.0,0.3169925808906555,0.0003184713423252,1.0,0.0875466018915176,0.0974611341953277,0.2562366724014282,0.5859048366546631,0.0,0.2105431854724884,0.6885902881622314,0.0623844526708126,0.0813311263918876,0.0537926740944385,0.568362832069397
anger,0.2605334818363189,0.2641575634479522,0.2777920663356781,0.2839207351207733,0.2196684181690216,1.0,0.3174739480018616,0.0060050645843148,1.0,0.0842977091670036,0.1994367241859436,0.3418712615966797,0.5922691226005554,0.0,0.4756976962089538,0.6253430247306824,0.0143420444801449,0.1084596291184425,0.278556764125824,0.5824753046035767
neutral,0.3786379098892212,0.2828443050384521,0.3843811452388763,0.5659752488136292,0.4020991325378418,0.0,0.3200463652610779,0.0625314638018608,0.0,0.2769136726856231,0.3969410061836242,0.518781840801239,0.4399909079074859,0.0,0.3143863976001739,0.4419137835502624,0.2255967408418655,0.1213278993964195,0.1758968383073806,0.026945699006319
anger,0.4165345728397369,0.2885056734085083,0.504658043384552,0.3592405021190643,0.0611705631017684,0.0,0.2270465046167373,1.4124745575827546e-05,1.0,0.0169998221099376,0.2368155717849731,0.1427384614944458,0.4242102205753326,0.0,0.3502732217311859,0.5295030474662781,0.280053049325943,0.1313693970441818,0.1315978169441223,0.288267582654953
anger,0.4242940843105316,0.1868678480386734,0.3763132989406585,0.3523491024971008,0.0970843285322189,0.0,0.2116060107946396,0.0003560728218872,1.0,0.0622322149574756,0.4000701308250427,0.1520180404186248,0.414298802614212,0.0,0.4974214136600494,0.5714328289031982,0.005175513215363,0.068538911640644,0.1108826845884323,0.2054397463798523
surprise,0.515978991985321,0.2492376565933227,0.5408643484115601,0.2511514127254486,0.2230119258165359,1.0,0.5834178924560547,0.0420923605561256,0.0,0.251262366771698,0.5544377565383911,0.0947267338633537,0.5079535841941833,0.0,0.3532335460186004,0.554562509059906,0.1409421861171722,0.071881465613842,0.2714429497718811,0.2411060482263565
anger,0.6238529682159424,0.6167272925376892,0.3261886835098266,0.3120305240154266,0.1240148842334747,0.0,0.3756070435047149,0.0480558723211288,0.0,0.0502604581415653,0.6548358201980591,0.4551761448383331,0.5035645961761475,0.0,0.7502288222312927,0.616006076335907,0.0113620087504386,0.1714099943637848,0.6684861183166504,0.6103034615516663
anger,0.3978705108165741,0.2286871373653412,0.579047441482544,0.3505426347255707,0.2351847738027572,0.0,0.6355492472648621,0.0081463521346449,0.0,0.0968524515628814,0.6121473908424377,0.358465164899826,0.6529880166053772,0.0,0.6971914768218994,0.7422837615013123,0.8559213876724243,0.1670442074537277,0.6708468794822693,0.6335273385047913
anger,0.4822513461112976,0.3872084021568298,0.2625928521156311,0.3318600654602051,0.2759273946285248,0.0,0.2155143022537231,0.0003087605000473,1.0,0.1652412265539169,0.517721951007843,0.1181563287973404,0.4755114018917084,0.0,0.6191499829292297,0.6767507195472717,0.7079083919525146,0.2713854908943176,0.2882797420024872,0.2695277035236358
anger,0.47077277302742,0.1859364658594131,0.6785683035850525,0.3775807023048401,0.0930905863642692,0.0,0.3063402771949768,0.0006939333397895,1.0,0.0286398641765117,0.2864032685756683,0.4844624102115631,0.4395210742950439,0.0,0.7585290670394897,0.52876216173172,0.7171666622161865,0.1865939050912857,0.0654625073075294,0.4924333393573761
neutral,0.3466202020645141,0.1175576075911521,0.3563617169857025,0.6304405331611633,0.0989802107214927,0.0,0.1113313063979148,0.0282224435359239,1.0,0.0662126243114471,0.2557092308998108,0.5566964149475098,0.5521005392074585,0.0,0.2300006598234176,0.5773987174034119,0.0471492148935794,0.0966119244694709,0.1716954410076141,0.0739049687981605
anger,0.3645985126495361,0.0920845493674278,0.7861994504928589,0.2321530282497406,0.159720703959465,0.0,0.6565760970115662,0.5958630442619324,1.0,0.0551177114248275,0.5596299767494202,0.748380184173584,0.6175521016120911,0.0,0.5239193439483643,0.7593116760253906,0.0332074835896492,0.0516352839767932,0.1213161498308181,0.5495253801345825
anger,0.51189124584198,0.1491182148456573,0.4216794371604919,0.3256229162216186,0.0829779133200645,0.0,0.1976811587810516,0.0237970165908336,1.0,0.0240112114697694,0.3325416147708893,0.204920008778572,0.4954362213611603,0.0,0.3596749901771545,0.348381906747818,0.0489327870309352,0.1088580787181854,0.2013892382383346,0.0903288871049881
anger,0.5908905863761902,0.3192760944366455,0.2850732803344726,0.3547171354293823,0.1589546948671341,0.0,0.2800988554954529,0.025195712223649,1.0,0.0497140549123287,0.3289601802825928,0.8453388810157776,0.3694778084754944,0.0,0.5087653398513794,0.5542749762535095,0.0799458771944046,0.1759438067674636,0.0479056388139724,0.3184620141983032
surprise,0.5220911502838135,0.5216072201728821,0.6321446895599365,0.3122287392616272,0.5474458336830139,1.0,0.429364264011383,0.2215984165668487,0.0,0.6561599969863892,0.693690836429596,0.1618299335241317,0.3705481886863708,1.0,0.5598461627960205,0.4497199356555938,0.0371399223804473,0.104543924331665,0.4730978608131408,0.7841225266456604
happiness,0.1211123242974281,0.2143149971961975,0.0768824368715286,0.2454025149345398,0.5121577382087708,0.0,0.3816074430942535,0.0132323261350393,0.0,0.7921749949455261,0.7584841847419739,0.2449516355991363,0.4568519592285156,0.0,0.4296337366104126,0.4714760184288025,0.0319012105464935,0.1169431582093238,0.0306374765932559,0.6871368885040283
neutral,0.3702386021614074,0.0876768976449966,0.4089173674583435,0.3531758189201355,0.0966314673423767,0.0,0.3117585778236389,0.0002043634594883,1.0,0.0253122821450233,0.2770798206329345,0.1132499426603317,0.5183994174003601,0.0,0.3920898139476776,0.7428502440452576,0.019065773114562,0.1481297016143798,0.1959336996078491,0.5124028325080872
surprise,0.421164721250534,0.2782037556171417,0.3183877766132355,0.3459449112415313,0.0774834305047988,0.0,0.2125502526760101,4.030519266962074e-05,1.0,0.0384819097816944,0.2122604548931121,0.3955595195293426,0.5607312321662903,0.0,0.5342270731925964,0.6463040113449097,0.1452633589506149,0.1313140839338302,0.226595863699913,0.7870230078697205
neutral,0.3197014331817627,0.3238845765590668,0.2311513870954513,0.3124698400497436,0.378744512796402,0.0,0.4789150059223175,0.0262319091707468,1.0,0.1744296103715896,0.8090996742248535,0.258043497800827,0.3191615641117096,1.0,0.3759650290012359,0.613627552986145,0.0030914917588233,0.1954646706581115,0.1763137280941009,0.1111202016472816
anger,0.5294570326805115,0.1767386496067047,0.6751840114593506,0.3019776940345764,0.2605107426643371,0.0,0.5584908723831177,0.1923819482326507,1.0,0.1969077885150909,0.4580521583557129,0.3356897234916687,0.5950855612754822,1.0,0.5504509210586548,0.7812188863754272,0.1757942140102386,0.338433176279068,0.7072440981864929,0.9064164757728576
sadness,0.3889591097831726,0.6238836050033569,0.1199275255203247,0.7259362936019897,0.0758899599313736,0.0,0.080952264368534,0.0069995122030377,0.0,0.0313285253942012,0.3424891233444214,0.5937098860740662,0.5538702607154846,0.0,0.4725356996059418,0.6715003252029419,0.0269781909883022,0.1134505271911621,0.524612545967102,0.053966537117958
disgust,0.4767400920391083,0.1781930327415466,0.8669528365135193,0.7581655383110046,0.1250044256448745,0.0,0.2931490242481231,0.7802194952964783,1.0,0.1437332928180694,0.4061645865440368,0.6226000785827637,0.3503842353820801,1.0,0.4886738657951355,0.0110024977475404,0.9994581341743468,0.8693457841873169,0.0351406335830688,0.038830392062664
surprise,0.4970351755619049,0.3734111785888672,0.4798543155193329,0.5029935836791992,0.1085641458630561,0.0,0.1235038563609123,0.0092660346999764,0.0,0.0329104885458946,0.185343712568283,0.2345411777496338,0.5093362331390381,0.0,0.3037499189376831,0.3162978589534759,0.0627299547195434,0.0617906674742698,0.0887575671076774,0.0543680414557457
anger,0.4075488150119781,0.2047258615493774,0.6150280833244324,0.2124160081148147,0.2508648931980133,1.0,0.4285149574279785,0.123100072145462,1.0,0.1836475431919098,0.6739910840988159,0.5373325943946838,0.3270226418972015,1.0,0.5006047487258911,0.027285985648632,0.9956830739974976,0.5610970854759216,0.0142235895618796,0.2639569044113159
anger,0.4083759784698486,0.1750480532646179,0.4802924394607544,0.2955236434936523,0.0997609496116638,0.0,0.277114599943161,0.0769242644309997,1.0,0.0258777365088462,0.2066496014595031,0.3707190752029419,0.3199710249900818,0.0,0.4420117139816284,0.4068522453308105,0.3077013492584228,0.3861012756824493,0.0758336633443832,0.2718009650707245
anger,0.3815170526504516,0.1330290883779525,0.7319979071617126,0.2551479935646057,0.1274528950452804,1.0,0.2849822342395782,0.0091331433504819,0.0,0.0916414484381675,0.4355045258998871,0.2500592470169067,0.6929214596748352,0.0,0.7408215403556824,0.7511278390884399,0.0009624454542063,0.098950907588005,0.921366572380066,0.5859939455986023
surprise,0.5686550140380859,0.3456884026527405,0.1327370107173919,0.2969044744968414,0.2855793833732605,0.0,0.1362309455871582,0.0347711443901062,1.0,0.2389571517705917,0.3448916673660278,0.6524704694747925,0.4718624353408813,0.0,0.4130422472953796,0.6739113330841064,0.052781481295824,0.0761868804693222,0.0155544793233275,0.077119156718254
anger,0.4547908902168274,0.1030337288975715,0.8218235969543457,0.2511999905109405,0.2854096591472626,0.0,0.4588208496570587,0.001704875845462,0.0,0.0249522123485803,0.0991211310029029,0.8514660000801086,0.6708362698554993,0.0,0.5141963362693787,0.4255581498146057,0.614030659198761,0.1539254784584045,0.0873287394642829,0.8270293474197388
anger,0.359572023153305,0.2415888309478759,0.5491037368774414,0.2687673270702362,0.1237178370356559,0.0,0.3248854875564575,0.0493772141635417,0.0,0.0941499024629592,0.1853079497814178,0.5492185950279236,0.516294002532959,0.0,0.5862957239151001,0.7544371485710144,0.0377991087734699,0.1152120903134346,0.8437740802764893,0.6340265870094299
anger,0.3788435161113739,0.1058332771062851,0.5639179944992065,0.272832840681076,0.1376411318778991,0.0,0.3039871156215668,0.0001437500177416,1.0,0.0524823106825351,0.2305139154195785,0.1260411143302917,0.4952102899551391,0.0,0.6031131744384766,0.4215366542339325,0.0180219262838363,0.188564196228981,0.0816628262400627,0.1944722086191177
neutral,0.3488999903202057,0.1113203391432762,0.6706773042678833,0.2272781431674957,0.1285948753356933,0.0,0.5474972724914551,0.3636575639247894,0.0,0.0724295824766159,0.6578328609466553,0.5840657353401184,0.4786153435707092,0.0,0.5315815806388855,0.671260416507721,0.0437825098633766,0.2383991479873657,0.2087341099977493,0.679491400718689
anger,0.5561773180961609,0.2032171338796615,0.6512109637260437,0.3224847316741943,0.0952658951282501,0.0,0.445317804813385,0.0006647842819802,1.0,0.0334262028336524,0.7205697298049927,0.7180942296981812,0.5562437772750854,0.0,0.6868405938148499,0.8047828078269958,0.0205187667161226,0.0864673107862472,0.505079448223114,0.1761900186538696
sadness,0.4262793958187103,0.1741695553064346,0.5593896508216858,0.3296533226966858,0.0715986490249633,0.0,0.1625939160585403,0.077627457678318,1.0,0.0560829639434814,0.0968506708741188,0.1990857720375061,0.2479485720396042,0.0,0.2903198003768921,0.084925852715969,0.9970009922981262,0.7823036313056946,0.1494360715150833,0.0346361808478832
neutral,0.3725706934928894,0.2372533977031707,0.1319873481988906,0.3285635411739349,0.1667456030845642,0.0,0.416585624217987,0.2475816160440445,0.0,0.0667647719383239,0.5722973346710205,0.1068396791815757,0.3697580099105835,0.0,0.786824107170105,0.4127354323863983,0.4826429784297943,0.1819645762443542,0.1130385100841522,0.1008630767464637
anger,0.4782193899154663,0.6399837136268616,0.6690666675567627,0.2975662350654602,0.4546703398227691,0.0,0.5025007128715515,0.2164728790521621,0.0,0.2474130243062973,0.6542879939079285,0.2266484647989273,0.4012337028980255,1.0,0.359060674905777,0.6640486717224121,0.0032291170209646,0.1233905404806137,0.1215301230549812,0.266030877828598
anger,0.4416696727275848,0.2829319834709167,0.3341580033302307,0.3707242310047149,0.4990127682685852,0.0,0.1767719835042953,0.1751095801591873,0.0,0.4342584908008575,0.7699923515319824,0.7114452123641968,0.6140890717506409,0.0,0.4349673986434936,0.7551778554916382,0.7951124906539917,0.2015112191438675,0.6458824872970581,0.1448135077953338
surprise,0.517726719379425,0.1856639087200164,0.6282176375389099,0.2437525689601898,0.0572326816618442,0.0,0.4265961945056915,7.667137833777815e-05,0.0,0.0304833203554153,0.2954067885875702,0.288814902305603,0.4369734525680542,0.0,0.5237752795219421,0.4073744714260101,0.1050010025501251,0.2321904003620147,0.3178399503231048,0.2594535052776336
sadness,0.3187708258628845,0.3397894501686096,0.225775271654129,0.478689044713974,0.3289072215557098,1.0,0.2034325450658798,0.2867843806743622,1.0,0.4045477509498596,0.5471991896629333,0.6781725883483887,0.3902193009853363,1.0,0.7043024301528931,0.0813817605376243,0.9970012307167052,0.3065583109855652,0.6668275594711304,0.0466785207390785
anger,0.7020373344421387,0.272823303937912,0.5676426887512207,0.3408638834953308,0.1319154351949691,0.0,0.1216122955083847,0.0314079709351062,1.0,0.0510512441396713,0.2237419188022613,0.393031507730484,0.4656152427196502,1.0,0.515129029750824,0.1209007278084755,0.9997501969337464,0.8668644428253174,0.2602165341377258,0.0301741641014814
anger,0.5922337174415588,0.2421517074108123,0.3378734886646271,0.3376315236091614,0.1932484656572342,0.0,0.2749031186103821,0.0012557738227769,1.0,0.2186562269926071,0.4643915891647339,0.1210280880331993,0.3942022919654846,1.0,0.5333936810493469,0.5186456441879272,0.9591563940048218,0.4505926668643951,0.1525068283081054,0.6656113862991333
surprise,0.5090733170509338,0.2350847423076629,0.2998623847961426,0.3222109377384186,0.1014236211776733,0.0,0.1823060363531112,0.0156913083046674,1.0,0.0313911214470863,0.4524066746234894,0.4523534476757049,0.3488149046897888,0.0,0.442639023065567,0.2549774646759033,0.836068332195282,0.192252054810524,0.1563720703125,0.0383958853781223
neutral,0.5643399357795715,0.1447620391845703,0.2759961485862732,0.3190510272979736,0.1218949556350708,0.0,0.2625993490219116,0.0314803160727024,0.0,0.0541580207645893,0.1397717297077179,0.4261557459831238,0.3302091062068939,0.0,0.5396310091018677,0.2768154740333557,0.2421219050884246,0.3146410882472992,0.0392794385552406,0.3195358514785766
